"V1";"V2";"V3";"V4";"V5"
"329";0.764265972761648;0.766568655467393;0.771003408164495;0.775181624165881;0.773387219729163
"330";0.590508432579149;0.600794639310122;0.586167784252602;0.599808056151639;0.601001917118983
"331";0.652280331119886;0.677717566253663;0.656316332997373;0.632398889923925;0.64388444303525
"332";0.676081403213838;0.693368647205069;0.659569537192903;0.648224527489619;0.650357184113469
"333";0.822250134488474;0.835558880263801;0.845341045439506;0.861373579289194;0.854790505411169
"334";0.792128032915835;0.657661498418112;0.931336477987421;0.746480600845411;0.721410324464203
"335";0.787276209629727;0.782511880804182;0.806328919753114;0.821146807228143;0.806209679480117
"336";0.719736018693891;0.710999487550941;0.689387054656394;0.689542577551507;0.711007829613956
"337";0.773188011869052;0.774032830310188;0.764745962333774;0.739056995406067;0.783233953795899
"338";0.765705597551483;0.802872176391635;0.823688349310695;0.803018583887043;0.813886604728417
"339";0.715715810410906;0.707470166810519;0.679403185556353;0.653486977381768;0.756754592132433
"340";0.755122421166408;0.709315702087286;0.818123114630467;0.908043498351868;0.558028650393468
"341";0.835666423568841;0.82560264698869;0.836418205278798;0.827059238374298;0.826914435603064
"342";0.835825951651109;0.824284326783972;0.836564677628121;0.824152057174445;0.827943372917968
"343";0.817559188275085;0.711175025259484;0.913244438532903;0.998795951386537;0.997915218902015
"344";0.827409770428029;0.829959400325446;0.852296088170856;0.82312181122449;0.836007296919833
"345";0.623383916949427;0.62301468689258;0.615160745877209;0.643571941598272;0.630838161764211
"346";0.663521716478472;0.647347958241065;0.680959779298611;0.65271142394229;0.654381253357717
"347";0.801929512345372;0.804318506163494;0.836171970495258;0.81398362701086;0.795731229209642
"348";0.856380578130087;0.835075606746195;0.889284336419753;0.836038128614459;0.820320644386787
"349";0.756098661057862;0.774342201744763;0.789441284686051;0.809301343725896;0.759255507125183
"350";0.877633620081794;0.670000153087781;0.993445575239771;0.998983739837398;0.997219647822057
"351";0.927045639740851;0.938619358039962;0.937507721298273;0.928044200334325;0.935795957263913
"352";0.924126423705098;0.937793209134181;0.940872616846128;0.928650748845425;0.93521294544128
"353";0.801259323780548;0.88761528568804;0.840140880003968;0.9843350482117;0.640869795634461
"354";0.810639181652535;0.804345635155751;0.830381957220848;0.812896680812825;0.810403185492832
"355";0.717468590006129;0.724871485502054;0.701170295662922;0.672801710957043;0.679425048494073
"356";0.78896128130357;0.797108795147484;0.792507342948849;0.794245413709058;0.769144443248029
"357";0.876512903222619;0.885964109028637;0.894465565191183;0.872021306419961;0.875316610707565
"358";0.872511335891175;0.921593923318061;0.903203579100328;0.884338280766852;0.92944262295082
"359";0.72442702610476;0.710992733494789;0.728892953488751;0.721724918765722;0.706268513930153
"360";0.696373161394318;0.779464981716089;0.998083930141978;0.939025423728814;0.657581380963427
"361";0.707972146794173;0.704835946519878;0.721991496502353;0.705843377206991;0.698552186278262
"362";0.654648696246704;0.656123551493589;0.642482720216772;0.619479287300194;0.62508449388587
"363";0.696220071069932;0.715245701351391;0.666139446023167;0.672257230305907;0.691251195917933
"364";0.714992173046819;0.687593054657097;0.750249509030617;0.764881197314742;0.732853090273635
"365";0.705757981941014;0.828783381345375;0.791868102059066;0.76235935901807;0.765968927640296
"366";0.827878508224309;0.670813023084705;0.932231818442788;0.999700028692908;0.87034728664193
"367";0.787808468902972;0.790145170361898;0.798352970570444;0.789309744239873;0.799045534026129
"368";0.723558338745232;0.717981273700319;0.738215707074909;0.724312657929914;0.701143821873733
"369";0.663928938349656;0.663368371071585;0.655700246643799;0.652857874929056;0.686873351356731
"370";0.683329534752961;0.68314435750602;0.669721727431479;0.665788111799095;0.682262999937038
"371";0.748356953438485;0.741727411789021;0.73644956844126;0.742937694353902;0.747237771326073
"372";0.85919954744732;0.909117439252911;0.832509409164227;0.945991380081192;0.89458768873403
"373";0.789913273389994;0.785561406548369;0.779396448190315;0.766540126767801;0.771702225941423
"374";0.663790716767862;0.676097394908456;0.63369733796912;0.638199004658706;0.633209585199728
"375";0.633091767997812;0.636164057973122;0.64351388395514;0.609599079457364;0.61466501873148
"376";0.678791178164088;0.68032040687676;0.67624659650819;0.664956434657984;0.662179805580804
"377";0.808080005554829;0.808928727447735;0.80126088821741;0.797423957374322;0.79555053328409
"378";0.807045928097189;0.905446287440725;0.831683667044453;0.761170478378108;0.794533178114086
"379";0.791966079918967;0.802384048752212;0.800803010102995;0.79446452596046;0.789929061514849
"380";0.679907664611624;0.692725913607982;0.675369955088073;0.656087750239797;0.668274308370205
"381";0.620227240990041;0.620986986106888;0.611297349854471;0.563502872495498;0.611420132945906
"382";0.67849925602962;0.668056657684317;0.664058114934588;0.667586164428551;0.656982546934228
"383";0.771014511561203;0.783009623764051;0.782735399040963;0.77671247713488;0.773896163342303
"384";0.846393930818015;0.839172586646985;0.891281836828166;0.944568545941388;0.766907368584517
"385";0.676634820782457;0.678590373910499;0.668724101988682;0.654503730490339;0.667753835650831
"386";0.679474668037283;0.661077485971999;0.620661302768598;0.616771802034058;0.650925581070543
"387";0.611840207476107;0.609100883672738;0.599861937015464;0.549555127423566;0.589642365031976
"388";0.639931388039249;0.654714592924326;0.614615442576685;0.615339066177701;0.617703675345313
"389";0.699407392319059;0.697340612546955;0.700808302853251;0.694645100502513;0.679132519591161
"390";0.820463593364357;0.754634326293461;0.934993976099769;0.999405974202308;0.843651531587375
"391";0.780494557889137;0.794325750650029;0.794208006247174;0.812536501487981;0.795157033862876
"392";0.674468144461255;0.712159139747924;0.713042583127561;0.686820538185553;0.715316130522795
"393";0.658063601339308;0.665664911950164;0.67163059350988;0.645637964365757;0.678074577248444
"394";0.691382943827066;0.698146066766506;0.681662964714517;0.648998235861457;0.686904234101633
"395";0.720238581264713;0.728768744822125;0.725515294379494;0.735700696581656;0.722384351447257
"396";0.73585799539998;0.918997481030934;0.947065844842469;0.889726376614548;0.862606116115979
"397";0.763534184527606;0.774973162261746;0.770487077354767;0.756254546007322;0.761437806365483
"398";0.678031808794552;0.69330236909851;0.646281374391862;0.638820457111995;0.671111038771382
"399";0.698036089517845;0.720812944270321;0.712975196896673;0.685963131147112;0.690575959578804
"400";0.798118420235274;0.793354499438468;0.774638100152201;0.747126099168395;0.769121194686692
"401";0.828772265023113;0.84255560322018;0.802201031751467;0.815313770325203;0.795267112356565
"402";0.872376048278479;0.847897842522589;0.921973634426589;0.970725862599375;0.895507260824776
"403";0.762980675322806;0.781078764511487;0.7823482678005;0.756447696794756;0.757103410179893
"404";0.763570385882586;0.781647424166291;0.78583650173878;0.761517484514905;0.757269009780032
"405";0.670834976597439;0.80274374955226;0.944470176678876;0.857069995628309;0.995834301200155
"406";0.733116124170987;0.741965877876246;0.745747413055582;0.738229408395684;0.732842948099556
"407";0.736582027402202;0.74154030885974;0.750072661502983;0.732945413926345;0.731046192447085
"408";0.793595553866733;0.783738959815281;0.749561585208212;0.63855727463517;0.727428571428571
"409";0.872528248587571;0.804056096631311;0.935373427672956;0.857195645660641;0.926194895591647
"410";0.814865988463913;0.807417210074579;0.826181515592791;0.812861989686418;0.821747560684187
"411";0.690130644534783;0.689154658964547;0.647093761775091;0.675754482286946;0.667294102804799
"412";0.658647163049246;0.667296272968555;0.672206866910282;0.660308710781295;0.663042134251047
"413";0.766087487781036;0.782363896965627;0.796781803649506;0.780593970228176;0.757432553703468
"414";0.857090425858288;0.873391177222276;0.874642705255618;0.846235107516466;0.857875622536116
"415";0.954546441561262;0.921892239794042;0.741992322698383;0.736896278701504;0.878247408803338
"416";0.785194796576788;0.791726874058963;0.782025784149615;0.772839541185297;0.785499121461468
"417";0.680028413489014;0.679781540386659;0.64871333167858;0.618415835740939;0.647684867301549
"418";0.675412725700348;0.668452731883763;0.666144676896144;0.655816669144613;0.650861691942002
"419";0.789314918293458;0.783886091351691;0.800758674143984;0.788343657817109;0.805749169841001
"420";0.803340245455768;0.814741490019219;0.801216978800166;0.827021637366465;0.792650908595743
"421";0.914781524798177;0.831236534389099;0.994965877211912;0.95766503545391;0.777988372093023
"422";0.642851569450828;0.693943496395742;0.701046738413616;0.642462495782398;0.675748188377525
"423";0.633533758184669;0.629669396845487;0.643994075653371;0.598828021401158;0.611687195493503
"424";0.603521658588942;0.605280986276121;0.618894545773563;0.635557776508662;0.616556465721321
"425";0.655991736874118;0.663007167630867;0.679616623670348;0.674897919317856;0.651039327408569
"426";0.856773851142771;0.797827087376698;0.89353651786005;0.943196283095723;0.988238935314144
"427";0.828114061085787;0.839494609035097;0.855053203820475;0.83448247221904;0.836826813526643
"428";0.828010685623059;0.839788857346421;0.854845893978558;0.839157311841993;0.837896598199979
"429";0.822121327164854;0.817753429702606;0.870027026146983;0.90204504197867;0.785626261363433
"430";0.822380071959759;0.816720761020933;0.822373795402772;0.829307760653669;0.811569260926266
"431";0.826147268517457;0.824850842892184;0.825235392763783;0.829986026074209;0.828805841611476
"432";0.787095016270089;0.78287271643565;0.749654314117925;0.776656821703117;0.7386918024743
"433";0.87411253320454;0.91690750277204;0.957543130588087;0.883551735874745;0.764449860724234
"434";0.897521106338686;0.881775317753178;0.895293887508882;0.899108485478322;0.893350132625995
"435";0.910357733319867;0.88795569063941;0.901031783681215;0.90714016308057;0.906638057707721
"436";0.869141092632007;0.8726771473054;0.855580113192818;0.880035120412844;0.837498242893354
"437";0.892928631489653;0.779022281506407;0.932606094950258;0.88632498453927;0.89489229730585
"438";0.781352334598091;0.766013299554627;0.760892185722426;0.788946291390425;0.748173656473855
"439";0.753468309343972;0.74915142844061;0.742170509936258;0.761844119090935;0.737952169769553
"440";0.797774514608721;0.782292334732822;0.748266794749402;0.771229057167416;0.772626700798551
"441";0.911699062222622;0.936760856391386;0.999479014034059;0.689150597359044;0.735208816705336
"442";0.875336923433842;0.861332688731118;0.82691851564353;0.835904383903574;0.847280603507563
"443";0.801223813725555;0.809885035926033;0.786825255288386;0.735754511389055;0.77201865980653
"444";0.730473253145638;0.747846207663976;0.712084817666266;0.726567084717256;0.708136401462652
"445";0.729970030984465;0.724429743596544;0.689397815232735;0.684259475979781;0.696506140739182
"446";0.820977903696762;0.831631568262561;0.81010026777307;0.816925493732962;0.804215011852741
"447";0.922084687102698;0.994953665268023;0.917520401260338;0.99937789842778;0.91831995222613
"448";0.872821208642104;0.866198085626176;0.881055924061199;0.91794575633128;0.904238243142522
"449";0.884332884436912;0.864508292115217;0.882869932016043;0.869723423042639;0.825715200277779
"450";0.792540494172244;0.800682399017023;0.786874079150248;0.795682214914952;0.792649609375
"451";0.777076464707023;0.764605727459072;0.741531462747344;0.750235243254241;0.755130347672178
"452";0.832008332034532;0.83354710861889;0.827779161835772;0.815651981946625;0.826074149152709
"453";0.897540259923718;0.855799004700028;0.980840773809524;0.817284160435078;0.881985278565083
"454";0.848272029700044;0.847512784751278;0.83067935475644;0.84366574147502;0.846696949968434
"455";0.84661875610532;0.837161884242484;0.840692116583458;0.800654084906053;0.825573725055432
"456";0.762604239453953;0.762678411703794;0.711247269918497;0.727272234931198;0.757943390858695
"457";0.746442473052902;0.732579883539157;0.690133915307445;0.676708141088672;0.711791190422986
"458";0.811838235246764;0.802380618975735;0.774308878284423;0.776804906910145;0.793631268172503
"459";0.908057416753684;0.858442386262403;0.956595820232184;0.80819170632223;0.878860165958087
"460";0.753317451287157;0.728029467869525;0.68150863705391;0.740698551710875;0.795060110121189
"461";0.715943356616665;0.715063994989741;0.742995628731781;0.708772330781244;0.683033838973162
"462";0.731320329929813;0.733333116755139;0.71731850117096;0.669186645439221;0.699020915593188
"463";0.726580569529067;0.733302583759058;0.687328029729162;0.688797875269235;0.702944260545351
"464";0.611024646314685;0.620317058612486;0.62907079886456;0.622941058760751;0.624739943519585
"465";0.700953481127793;0.710093032254784;0.71148612172265;0.711764277389277;0.705177890348026
"466";0.880397960628806;0.942683470033484;0.937316145570684;0.969588854909956;0.928489486524164
"467";0.659504091338319;0.664092106811213;0.663948399756939;0.662287442272991;0.64245210230762
"468";0.663535844954993;0.666693427764608;0.67496330193884;0.648170574138602;0.667680308051244
"469";0.640240497322918;0.664869983667938;0.633355544733688;0.617264373851405;0.627226176443383
"470";0.772023598004764;0.948756057270502;0.988754488754489;0.996600951733515;0.896650136887236
"471";0.715240001075422;0.714094600738632;0.713185455702545;0.70370082378905;0.700764052631131
"472";0.567251512539203;0.569839705693576;0.52297097702378;0.555314913483684;0.545955365132574
"473";0.586808451615886;0.603083203041611;0.556310635574347;0.56046127219995;0.580397900710401
"474";0.693267855091534;0.679665750723034;0.644839074629227;0.655048399356166;0.642276988079259
"475";0.916382056040326;0.634967162654789;0.989150658116462;0.927982838033945;0.871420110833792
"476";0.857032245743941;0.813889149040231;0.82888171951479;0.818461472175339;0.838255147577857
"477";0.801330096596369;0.754796042264073;0.73424422655258;0.697069090814711;0.756312321026465
"478";0.826457851321422;0.811078840302233;0.791607616849394;0.810227518179855;0.779584171796086
"479";0.811299913973825;0.794538382178289;0.801196105187442;0.723639859744373;0.818402111240178
"480";0.814865614233801;0.729174533701634;0.721604636775097;0.703891257995736;0.718617297180216
"481";0.848814476299772;0.812860965632518;0.860923864230153;0.873479155483986;0.860514854356419
"482";0.94991231681432;0.941852866752446;0.974835983542755;0.948217553157928;0.944927627100426
"483";0.89208555737029;0.884709076100205;0.905659004334249;0.875126353484986;0.889823093091471
"484";0.848560079902227;0.827262099886472;0.823380580316969;0.781079963725595;0.801782510706558
"485";0.8404147021003;0.879383590452612;0.855074898625172;0.731850715746421;0.860507515457582
"486";0.844025565353435;0.883545842552337;0.837099811676083;0.85602195423624;0.908689024977001
"487";0.878256171449889;0.866846764123697;0.887192236487953;0.898045317166515;0.867264498391949
"488";0.881090330678784;0.889952336557981;0.867421655343848;0.910989904175222;0.864663516784613
"489";0.918372959415656;0.939749600098437;0.96330366682173;0.925917810887136;0.917962452079825
"490";0.923528030194333;0.909562955759795;0.902040600701132;0.877704819521524;0.887178769997207
"491";0.905368449507017;0.903854233881182;0.929206503538054;0.905325433245924;0.910027778685578
"492";0.868470944902408;0.859575928646371;0.856447378930714;0.854634050095741;0.869963631905852
"493";0.845646501910566;0.844457397075681;0.828522742771413;0.815037812306422;0.840553140498436
"494";0.847937010525401;0.851548667706651;0.83435790177217;0.815250799292156;0.826686404512768
"495";0.897588054771041;0.89743125298293;0.872224154996521;0.861746172647681;0.880564755144503
"496";0.901449309590163;0.899301041111411;0.950667108251325;0.958557202816934;0.942129531706079
"497";0.930493767165146;0.916080247749796;0.901551336123582;0.871804452620082;0.908812811262221
"498";0.852498975820295;0.838540826659284;0.825047878722619;0.771172576230187;0.8001846056032
"499";0.812020724830065;0.804333332065795;0.763027941047373;0.744381211429435;0.792034067379926
"500";0.798241977667213;0.777411430065175;0.74030199908392;0.703241500914282;0.764090074075869
"501";0.841530169970932;0.83455288890915;0.827307351724495;0.776224128752008;0.810804276125322
"502";0.909116563548444;0.901436451603184;0.882518079675692;0.868877342789621;0.897674347137238
"503";0.915994191998817;0.905166497086301;0.93423628212414;0.941526237201365;0.956618205612256
"504";0.849347898812154;0.847076949695769;0.847296943439345;0.828443501259134;0.856874813779194
"505";0.708547310837831;0.755573707515099;0.730839711715738;0.726881672332558;0.657647138511955
"506";0.686639631866003;0.735883803753554;0.77096400057991;0.784550062207229;0.674537130716309
"507";0.695077761777292;0.719100572733698;0.761137085334967;0.723467741935484;0.744647696358741
"508";0.702872814781099;0.711493412527801;0.725683301515175;0.710178650245757;0.743134274748216
"509";0.777558347598295;0.747756293853762;0.817402559579284;0.79085289032432;0.81397853776768
"510";0.96893371238921;0.946611095717496;0.951387948544347;0.924040102389079;0.978927384561567
"511";0.798913434606499;0.829505314268027;0.837145440139234;0.821195247404925;0.824761782232645
"512";0.650771905669934;0.662402170927649;0.706130290531892;0.66613791238171;0.637750189062808
"513";0.693897373773579;0.696065413211661;0.745011952292637;0.710576170826366;0.681594093149311
"514";0.717230947352713;0.747520877190121;0.780830865754604;0.741859414036835;0.727789742549329
"515";0.796587081434516;0.828724737146962;0.826193524990533;0.819319978914075;0.809262545378548
"516";0.944395485466914;0.941006694262306;0.996080907579297;0.915117373806346;0.915729717813051
"517";0.747865743984538;0.751868363378363;0.742559130703318;0.745088844499506;0.740115646949131
"518";0.65260130315538;0.682617651908754;0.658620378844607;0.656876276707337;0.633338163951538
"519";0.709749938408475;0.71372928708783;0.700799322104512;0.721137439747473;0.713268341870465
"520";0.73157621997401;0.723765680439814;0.673548993568608;0.687804453723034;0.64206760748277
"521";0.750717025713289;0.759965449916735;0.685959185356484;0.64855558848655;0.692371418628569
"522";0.918355204262102;0.927751623450967;0.921861964353432;0.954069544885523;0.930570185705368
"523";0.865702742619921;0.875880420737106;0.868015701842127;0.85570702225141;0.864966291509141
"524";0.79594396576263;0.799337305541789;0.777498215483582;0.754672960951783;0.758648894219246
"525";0.813220738052963;0.833055438966112;0.820229653660225;0.828445465323059;0.836906474820144
"526";0.80602913183812;0.850439356882656;0.827778112970762;0.718463225632908;0.798763851126965
"527";0.857945587722358;0.867051248197274;0.851900434539586;0.768246510044263;0.870580934571117
"528";0.867971491892839;0.883697981825764;0.760965965601727;0.850051003060184;0.845054017212264
"529";0.846528905918915;0.742918788141408;0.856769315181235;0.749537000808618;0.818429657237018
"530";0.903175608950957;0.893774817356254;0.858357102110668;0.896065871555248;0.89308110412448
"531";0.921290057379203;0.949011211460604;0.941008298969962;0.960908567196116;0.953522306898694
"532";0.883504266166526;0.895392108193224;0.8783008083673;0.891366290722744;0.89590229808439
"533";0.894637214775067;0.900511147351789;0.894843595735092;0.890372392896735;0.896132873698597
"534";0.898302972094952;0.915242778266592;0.996503595760787;0.941946051735875;0.934743041087854
"535";0.884643233093091;0.894243274842369;0.878560940416687;0.884218759237334;0.889907838873356
"536";0.88892028006886;0.891985537757482;0.884382251500554;0.896247612627795;0.892557190306951
"537";0.902875608637743;0.89987675957631;0.895349419930342;0.994050658044021;0.880585902116329
"538";0.868779424822248;0.87289664548276;0.856475891957648;0.848994919811265;0.854772466050828
"539";0.797208666975752;0.78986380626245;0.752405472636816;0.739442583200681;0.740322185318722
"540";0.810888889844577;0.825987840731154;0.802227392060386;0.781824656824657;0.811844189720081
"541";0.860382359561645;0.845318498695107;0.832154377749558;0.839993821026878;0.841252864782276
"542";0.828291058523452;0.888502979222624;0.809453924914676;0.78025489336839;0.835140688897479
"543";0.864581395521888;0.864682167309631;0.845754759857082;0.827967313585291;0.776810677672747
"544";0.783591496742704;0.882205268648931;0.810458577090017;0.706805838424983;0.818861022681195
"545";0.937566711249042;0.92268528771796;0.879746552215126;0.907494866529774;0.883019951779155
"546";0.953217067782816;0.944114469791342;0.969048126737427;0.962665059735904;0.929188287080224
"547";0.839523546265973;0.8255823486748;0.825220518118245;0.821462721559385;0.817457629181304
"548";0.724885621658667;0.714530298819671;0.705224493412792;0.695508796652148;0.695481279078853
"549";0.798903084597373;0.797040024760368;0.786121023848934;0.761598177386026;0.750382013545775
"550";0.826738088704454;0.852831201568481;0.769668017373802;0.752105116796441;0.821326530847172
"551";0.858940183691121;0.845641975913318;0.814547738963284;0.846303694654472;0.808977324778001
"552";0.872535709234903;0.768671144479359;0.775050867367273;0.852863698164514;0.771712930565275
"553";0.862215212494493;0.854635253016349;0.846037692017307;0.724288617886179;0.763977777505843
"554";0.917913843664678;0.885609872020773;0.873008013077664;0.840549575994782;0.831863465424066
"555";0.937378297723615;0.925320147954894;0.988053212661107;0.962445580162786;0.953901356026881
"556";0.865613645491493;0.856359370597869;0.865391670781216;0.874894764946986;0.88447589878924
"557";0.805547178157106;0.794779717936045;0.800907098242302;0.804050613815082;0.82614041564497
"558";0.782833776488599;0.809573257410248;0.796835222024467;0.825075727163242;0.802639511415166
"559";0.787647148352831;0.745817616875228;0.830660283803033;0.792120243683212;0.747216582345893
"560";0.78041472210437;0.861406014806623;0.89249213836478;0.627605185590943;0.896682534049609
"561";0.825135453474676;0.838270664464055;0.909786117836965;0.873803375329316;0.87873857120719
"562";0.678060984619518;0.634024265644955;0.805190702623616;0.652707228054333;0.887510164962825
"563";0.877188783458434;0.893624059300842;0.860679650317622;0.768135782128319;0.927595352495961
"564";0.921522915554463;0.947928603967514;0.903541903678422;0.954973851750796;0.902830471745291
"565";0.772302520171732;0.76761519999119;0.757956869840082;0.752700624085468;0.753201313669487
"566";0.680295056267846;0.698358919334847;0.672420073343014;0.647983102364639;0.659249568620375
"567";0.719644043421446;0.722618159951048;0.670229107913578;0.685035902668155;0.70323183975545
"568";0.800431232122972;0.822894892314303;0.85170953686134;0.85892799742848;0.867639344262295
"569";0.886673079155541;0.869796608159393;0.908065672768447;0.938507072983171;0.919283388112125
"570";0.6436810835092;0.657649630721463;0.531725392006258;0.628453351449275;0.677533248113277
"571";0.558160168493673;0.483919933277731;0.555445617121079;0.589315929417452;0.636015769944341
"572";0.680780619645356;0.69584528080047;0.660105420501927;0.646312526621849;0.667189116914363
"573";0.915453746306064;0.962434931144418;0.899633382444096;0.958794426253018;0.915042720037453
"574";0.675120436460554;0.687325537450122;0.694101840234667;0.703953788695914;0.680634976056691
"575";0.622287113109182;0.642157812594996;0.634731958892407;0.650873975216464;0.624638027769143
"576";0.71601331027985;0.727329578701552;0.708225052972608;0.676428146044253;0.671533558015662
"577";0.919428904743888;0.965382713109424;0.939098950111504;0.956129448600588;0.976757431857484
"578";0.807094301700851;0.835206603793718;0.848045944368186;0.800552773999363;0.82676100526161
"579";0.820474483316975;0.84988286803412;0.864469354848306;0.835358068486762;0.846427158508833
"580";0.939667017755845;0.882672392554646;0.906027068883141;0.906770122783083;0.984011679982803
"581";0.750196555838876;0.756061640410011;0.720292572671913;0.752622535049596;0.733921623434705
"582";0.655023210029657;0.648544009132352;0.635502511694819;0.646924480468138;0.653209629797755
"583";0.681681789729233;0.684667558895966;0.691760598888841;0.672247216189196;0.674937626317464
"584";0.647438028716601;0.656849462022964;0.635688650916784;0.641772361424345;0.630980486405813
"585";0.665589814782532;0.714676030357558;0.726674193727142;0.633989292718416;0.634001878957179
"586";0.951934671166529;0.963153315144583;0.975835055096419;0.993728755948335;0.984231460524564
"587";0.727910691349512;0.741001765374916;0.721079560849145;0.730012050551928;0.735061529398288
"588";0.633972651806832;0.643315293802121;0.606373232426815;0.635896357303105;0.628650804040699
"589";0.705872369835663;0.716168807454733;0.635338916568291;0.645839343913795;0.695238870532476
"590";0.693645793989101;0.709732169184713;0.67587289046898;0.641376827012783;0.66713314590532
"591";0.758307091734767;0.753806748754582;0.747857939962058;0.722877891788178;0.696867293587428
"592";0.906512248102028;0.954755500198865;0.995082310724622;0.932622572602088;0.913775238232141
"593";0.799263127599878;0.782779400099048;0.773450041144624;0.771563402673593;0.771374879408297
"594";0.800385700773481;0.781180262159189;0.767798769284662;0.769164522458379;0.772498279442798
"595";0.957989768631554;0.959562752911377;0.908663028031969;0.978221960127047;0.988311890838207
"596";0.756094498623753;0.743067819341597;0.717795866582876;0.729128658333033;0.72293384335886
"597";0.671555872682529;0.668456835466905;0.657434716132204;0.658446126023225;0.650652838542273
"598";0.73803641737393;0.742005106386382;0.714195620157066;0.701114919901367;0.70991575974647
"599";0.948401745856505;0.938565181379155;0.920725217501746;0.9093900550585;0.955965958298531
"600";0.779450508575849;0.786415670214711;0.78795319455817;0.770556470434689;0.76660594544007
"601";0.763662723785166;0.768621239812317;0.763528894571242;0.747439313950845;0.748529541446208
"602";0.95182864254678;0.973895323549785;0.964043899053132;0.968248532289628;0.993137647765979
"603";0.796164148664071;0.781675804940964;0.775239084297747;0.772753863124107;0.749022659022659
"604";0.796489939448728;0.784784837646479;0.782047687016724;0.780474588938714;0.753938666001123
"605";0.930174239612219;0.962337055571;0.973779740851291;0.973079717103231;0.901285717322902
"606";0.741499630219809;0.743514765760169;0.761368583868011;0.744176329600067;0.735302176580179
"607";0.745267691703582;0.753733044742532;0.769809433996647;0.759719426856336;0.750822841677943
"608";0.941197406056901;0.976837452799261;0.930591438703141;0.955612594113621;0.951871978663111
"609";0.721649442247418;0.734880003638471;0.702821555162701;0.711143933941139;0.702579079110443
"610";0.691047396961274;0.692889437070434;0.668550720513177;0.662882867877038;0.692502819387915
"611";0.67637077130948;0.686093980215111;0.650452211696661;0.644505579957613;0.647947874783195
"612";0.734105114303902;0.742261248057676;0.752179924010295;0.662117795973261;0.717391171662569
"613";0.970061419654289;0.968683124104811;0.981092106814045;0.974135148477254;0.944033294392523
"614";0.821760501687303;0.837160098276969;0.82756880083223;0.84162392363293;0.837050861847343
"615";0.739475661044289;0.738972689693664;0.738838769173506;0.733817413654264;0.741663347461159
"616";0.727677167587435;0.738842189612918;0.720973933628358;0.700176941283669;0.700929895412654
"617";0.841294336406475;0.826508478372079;0.820913862861199;0.797076052561572;0.796989123122546
"618";0.836028586797818;0.873035081564564;0.879331063264796;0.886588430535799;0.86897872859543
"619";0.921842554401934;0.960232745642262;0.929118822186409;0.963013347022587;0.878575698505523
"620";0.834094815091298;0.841671014748122;0.858917932118302;0.808958784088563;0.83423832484654
"621";0.756617812978807;0.778761828745323;0.761583525030124;0.740825153052128;0.749239598278336
"622";0.761767752867892;0.774348248364173;0.754834685318802;0.751237653191879;0.76027224646487
"623";0.878355574782934;0.896780886260297;0.874500738081143;0.870995632109051;0.872516477802189
"624";0.913616141026894;0.924012597889002;0.906773023184621;0.918062141869196;0.894681987789924
"625";0.975824694952164;0.956725844018968;0.990415695707735;0.975381912245595;0.928855140186916
"626";0.692070223944043;0.706379416555426;0.705273159073645;0.699405252603488;0.695438349439629
"627";0.830769538619226;0.855151889018442;0.855077506154498;0.828008209235944;0.826598781941289
"628";0.80396463304264;0.81884048385007;0.834060766064616;0.839375693216873;0.830713785320225
"629";0.704146096196823;0.724195299020587;0.715905182180823;0.691010828027862;0.697010125889436
"630";0.937180981925056;0.974992673379247;0.971762867220005;0.957003254471609;0.95753794766272
"631";0.818126417604718;0.80546183079126;0.833401571738145;0.799772157666894;0.850671824397265
"632";0.836100706918214;0.835427876122843;0.85386075729847;0.837575947791986;0.864483367884809
"633";0.96568041392475;0.94404432867286;0.980053191489362;0.990535316171375;0.957043441791511
"634";0.853844862804035;0.860019252964568;0.865158301849497;0.812507023787226;0.874456229668237
"635";0.875876853058061;0.877382353884211;0.882992396036201;0.854988938520721;0.886128849088361
"636";0.97938201359254;0.921178876905913;0.923357008604071;0.935554536654949;0.945741392801252
"637";0.846277996252005;0.829349670308041;0.838359443091015;0.866954241732217;0.835570735678398
"638";0.855614497680936;0.851686539267962;0.874093945470028;0.885081270167824;0.839699330714533
"639";0.961342201218146;0.940970104597729;0.957046332046332;0.919025905404695;0.903216125824821
"640";0;0;0;0;0
"641";0;0;0;0;0
"642";0;0;0;0;0
"643";0;0;0;0;0
"644";0;0;0;0;0
"645";0;0;0;0;0
"646";0;0;0;0;0
"647";0;0;0;0;0
"648";0;0;0;0;0
